SETTLEMENTDATE,PRICEBAND1,PRICEBAND2,PRICEBAND3,PRICEBAND4,PRICEBAND5,PRICEBAND6,PRICEBAND7,PRICEBAND8,PRICEBAND9,PRICEBAND10
26/09/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
27/09/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
28/09/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
29/09/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
30/09/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
1/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
2/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
3/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
4/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
5/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
6/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
7/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
8/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
9/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
10/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
11/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
12/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
13/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
14/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
15/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
16/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
17/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
18/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
19/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
20/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
21/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
22/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
23/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
24/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
25/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
26/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
27/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
28/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
29/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
30/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
31/10/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
1/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
2/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
3/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
4/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
5/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
6/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
7/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
8/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
9/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
10/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
11/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
12/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
13/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
14/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
15/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
16/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
17/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
18/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
19/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
20/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
21/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
22/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
23/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
24/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
25/11/2018 0:00,-997.4,0,27.83,45.02,55.04,65.04,85.51,150.38,285.16,14462.3
26/11/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,115.43,150.38,285.16,14462.3
27/11/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,115.43,150.38,285.16,14462.3
28/11/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,115.43,150.38,285.16,14462.3
29/11/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,115.43,150.38,285.16,14462.3
30/11/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,115.43,150.38,285.16,14462.3
1/12/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,115.43,150.38,285.16,14462.3
2/12/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,115.43,150.38,285.16,14462.3
3/12/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,115.43,150.38,285.16,14462.3
4/12/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,115.43,148.34,285.16,14462.3
5/12/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,115.43,148.34,285.16,14462.3
6/12/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,115.43,148.34,285.16,14462.3
7/12/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,115.43,148.34,285.16,14462.3
8/12/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,115.43,148.34,285.16,14462.3
9/12/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,150.9,290.78,406.55,14462.3
10/12/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,150.9,290.78,406.55,14462.3
11/12/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,150.9,290.78,406.55,14462.3
12/12/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,150.9,290.78,406.55,14462.3
13/12/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,150.9,290.78,406.55,14462.3
14/12/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,150.9,290.78,406.55,14462.3
15/12/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,150.9,290.78,406.55,14462.3
16/12/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,150.9,290.78,406.55,14462.3
17/12/2018 0:00,-997.4,0,55.04,65.04,85.51,100.47,150.9,290.78,406.55,14462.3
18/12/2018 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
19/12/2018 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
20/12/2018 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
21/12/2018 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
22/12/2018 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
23/12/2018 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
24/12/2018 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
25/12/2018 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
26/12/2018 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
27/12/2018 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
28/12/2018 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
29/12/2018 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
30/12/2018 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
31/12/2018 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
1/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
2/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
3/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
4/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
5/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
6/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
7/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
8/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
9/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
10/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
11/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
12/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
13/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
14/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
15/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
16/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
17/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
18/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
19/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
20/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
21/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
22/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
23/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
24/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
25/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
26/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
27/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
28/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
29/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
30/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
31/01/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
1/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
2/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
3/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
4/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
5/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
6/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
7/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
8/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
9/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
10/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
11/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
12/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
13/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
14/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
15/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
16/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
17/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
18/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
19/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
20/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
21/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
22/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
23/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
24/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
25/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
26/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
27/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
28/02/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
1/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
2/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
3/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
4/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
5/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
6/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
7/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
8/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
9/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
10/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
11/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
12/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
13/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
14/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
15/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
16/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
17/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
18/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
19/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
20/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
21/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
22/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
23/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
24/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
25/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
26/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
27/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
28/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
29/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
30/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
31/03/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
1/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
2/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
3/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
4/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
5/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
6/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
7/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
8/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
9/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
10/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
11/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
12/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
13/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
14/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
15/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
16/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
17/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
18/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
19/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
20/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
21/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
22/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
23/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
24/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
25/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
26/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
27/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
28/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
29/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
30/04/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
1/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
2/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
3/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
4/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
5/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
6/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
7/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
8/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
9/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
10/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
11/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
12/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
13/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
14/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
15/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
16/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
17/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
18/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
19/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
20/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
21/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
22/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
23/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
24/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
25/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
26/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
27/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
28/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
29/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
30/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
31/05/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
1/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
2/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
3/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
4/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
5/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
6/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
7/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
8/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
9/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
10/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
11/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
12/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
13/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
14/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
15/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
16/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
17/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
18/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
19/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
20/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
21/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
22/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
23/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
24/06/2019 0:00,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08
